id,label,0,1,2,3,4,5,6,7,8,9,10,11,12
18.0,6.0,0.27379298,0.005903266,0.0286922,0.0027253877,0.0014893557,0.00056880683,0.026081203,0.08003629,0.0013182919,0.011085502,0.0019224248,0.5647915,0.0015927926
19.0,8.0,0.001229538,0.0002752187,0.0019583306,9.1270915e-05,0.00035782214,0.00070456095,0.000247024,0.00035950576,0.992475,0.0006607867,0.0003197194,0.0003437322,0.0009774825
20.0,2.0,7.7715675e-05,0.00012109347,0.32512403,0.00015744784,0.0011229223,0.67280525,0.00016669312,5.1421204e-05,9.8627526e-05,7.1348164e-05,0.00012947257,3.5337085e-05,3.8609815e-05
21.0,2.0,0.15057163,0.06922042,0.028092341,0.0006550032,0.002603037,0.5298877,0.088574745,0.022208514,9.0359244e-05,0.051707562,0.00303825,0.05244227,0.00090822397
22.0,3.0,0.012338801,0.059697974,0.43332627,0.0015809899,0.38348606,0.04921217,0.0100991065,0.0013790162,0.000109538,0.030718872,0.00051313214,0.016956134,0.0005819215
23.0,0.0,0.99713653,9.7560405e-05,0.00039070947,4.0335176e-06,4.734729e-05,0.00012501208,8.540453e-05,2.180946e-05,0.0011212276,0.0008784115,1.1255499e-05,1.4087134e-05,6.658423e-05
24.0,7.0,0.00012541584,3.7000373e-05,7.057693e-05,2.1298221e-05,2.7526685e-05,7.758798e-05,0.00022413184,0.99845153,4.008552e-05,0.0007632367,4.0291532e-05,8.7390225e-05,3.3970122e-05
25.0,2.0,0.15998596,0.026574766,0.06074226,0.0054583414,0.07337881,0.032575835,0.1534131,0.0006782633,0.004000046,0.003100393,0.0031591651,0.47202682,0.0049061435
26.0,4.0,0.0010445769,0.13951632,0.11892352,0.11662228,0.6194431,0.00034030713,0.000109228415,0.0005265882,0.00015832152,0.0008209459,0.0010929862,0.0012917884,0.000110013505
27.0,6.0,0.0013047388,0.00015129671,0.0019141875,0.0044210805,0.00024954605,0.0009266651,0.987789,0.00012930557,0.00016294957,0.0009089744,0.000118427975,0.0017845775,0.00013927055
28.0,12.0,0.0045042466,0.019838043,0.0074988343,0.0014896188,0.0003709117,0.00052675913,0.0012829868,0.00026740393,0.00024923385,0.09893346,0.00091156637,0.0048582493,0.85926867
29.0,10.0,2.2653832e-05,2.5256522e-05,0.008051446,0.00096698344,0.0005623958,1.0865418e-05,5.8517344e-05,7.800644e-05,0.000984763,9.704203e-05,0.9890504,8.958735e-06,8.2623395e-05
30.0,9.0,1.6375921e-05,4.5391403e-06,2.7319817e-05,3.8295828e-05,1.8647328e-06,6.56485e-05,3.254203e-05,7.609464e-06,4.224776e-05,0.9996159,7.445595e-06,0.00013645376,3.8143817e-06
31.0,11.0,0.00020727846,2.7734974e-05,0.00020213873,3.059382e-05,8.8234745e-05,4.488822e-05,5.0098228e-05,6.7178036e-05,6.797572e-05,0.00032113248,5.2349744e-05,0.9986215,0.00021889563
32.0,6.0,0.433926,0.015469432,0.22832878,0.0020412114,0.017785376,0.12379783,0.0035001172,0.01867694,0.013157605,0.11726749,0.00093119574,0.022248106,0.0028699895
33.0,0.0,0.43585014,0.09356213,0.02107832,0.06641286,0.00019673527,0.011203975,0.339381,0.0013364063,0.015288286,0.00424122,0.0002295568,0.00399718,0.007222126
34.0,2.0,0.0008784014,0.006328406,0.6908644,0.0033661223,0.29534665,0.0007592284,0.00013869644,0.0020357945,0.00011816486,8.8986104e-05,4.9298087e-05,1.7113789e-05,8.76055e-06
35.0,12.0,0.0008430384,0.00018268001,0.0017949861,9.640964e-05,0.00012812014,0.009069734,7.210121e-05,4.224898e-05,0.0007051893,0.002369672,0.0015476191,0.00065211457,0.9824961
36.0,12.0,0.0048315967,0.0021479162,0.006453561,0.0025265485,0.0010947632,0.00033857,0.00041359023,0.00089185056,0.000110898945,0.012604773,0.00078527536,0.6548887,0.31291196
37.0,9.0,4.3693773e-05,1.3485896e-05,0.0003740707,7.4753836e-05,0.00012414773,8.7870656e-05,0.00011365465,9.425097e-05,3.6347374e-05,0.9988614,6.635075e-05,7.211728e-05,3.7819078e-05
38.0,7.0,0.00024299229,0.00033770446,0.00029942868,8.4149266e-05,9.043923e-05,0.00019314972,0.00024663634,0.99759215,7.838379e-05,0.00035227346,9.5945084e-05,0.00030793858,7.885674e-05
39.0,2.0,0.003428235,0.0016458792,0.87540865,0.0056587146,0.017562162,0.06505996,0.0023675573,0.0038147175,0.0011344263,0.005078801,0.016069572,0.0023058301,0.00046553626
40.0,2.0,0.00021777744,0.0016461209,0.79552245,0.002331128,0.002028743,0.0030250698,0.00040063265,0.000105200656,0.00072103716,0.00026264167,0.0002740094,0.003620668,0.18984455
41.0,12.0,0.19972624,0.019784397,0.33698347,0.0015329118,0.10077795,0.0032875172,0.19577663,0.00086046505,0.008082534,0.11946789,0.00011434074,0.0063907406,0.007214881
42.0,2.0,6.178108e-05,0.0007205911,0.35613155,0.00022213499,0.00017184152,0.6405693,0.0002709798,0.00022401549,0.00014153244,0.0006388046,0.0007538896,2.5821862e-05,6.775215e-05
43.0,11.0,0.00046319573,0.00014250178,8.6522894e-05,9.791861e-05,1.7698976e-05,3.328228e-05,2.4880559e-05,5.1570856e-05,5.1479e-06,2.1465641e-05,6.882849e-05,0.99893135,5.5574612e-05
44.0,2.0,0.4265069,0.09019467,0.38818777,0.020895027,0.00814528,0.00025417595,0.024959832,0.0011744103,0.00042711766,0.0035840934,0.024610087,0.0022623325,0.008798303
45.0,0.0,0.12903967,0.0171439,0.56987303,0.007421982,0.0074920733,0.0035127911,0.0008483637,0.030113114,0.013698552,0.21412943,0.0022209275,0.001806236,0.002699892
46.0,1.0,0.10075308,0.3974581,0.002677535,0.005389031,0.4743214,0.004783,0.00016154267,0.008210135,0.0017486549,0.00330155,0.00058341277,0.00016400202,0.00044855408
47.0,0.0,0.37935075,0.0051829023,0.35358965,0.00031117167,0.0010255112,0.0012192372,0.2573324,0.00028359555,0.00013523271,0.00072157517,8.13209e-05,0.0006474953,0.00011916106
48.0,2.0,0.0027531814,0.041918486,0.25249958,0.6591415,0.03613748,0.0006411569,0.00012677815,0.002917513,0.0012644787,0.0001640204,0.0021528804,0.00015476967,0.00012818638
49.0,6.0,0.008243185,0.005090548,0.002459038,0.00013675065,4.356689e-05,0.0004531868,0.9652503,0.00015723052,0.00056111184,0.012670337,0.0001343385,0.0046166233,0.00018368811
50.0,11.0,7.998752e-06,1.8155217e-05,4.2365315e-05,1.980246e-05,4.9948296e-05,6.2485095e-05,4.2956905e-05,3.8801903e-05,1.0506657e-05,4.294142e-05,6.081935e-06,0.9996173,4.0660932e-05
51.0,9.0,7.643525e-05,1.7687802e-05,0.00014802317,8.499487e-06,2.3002582e-05,2.2376784e-05,8.503301e-05,2.4352366e-05,1.3406975e-05,0.99573404,0.0006384474,7.283287e-05,0.0031358178
52.0,9.0,1.059805e-05,1.5181199e-05,5.1572115e-05,2.7332746e-05,3.2981236e-05,2.7057778e-05,8.137966e-05,1.9423858e-05,1.9536978e-05,0.9994486,6.784249e-05,0.00014596048,5.25061e-05
53.0,8.0,1.2683796e-05,6.9169996e-06,2.217269e-05,8.472131e-06,2.6941692e-05,1.4495771e-05,1.7528784e-05,1.6598087e-05,0.99983525,1.1252519e-05,5.017069e-06,1.25638735e-05,1.0103917e-05
54.0,6.0,7.9194295e-05,6.295143e-05,0.00010820455,2.7024716e-05,4.6761586e-05,5.968401e-05,0.9959268,3.7406488e-05,9.307006e-05,4.9133898e-05,0.0033499978,0.000114283575,4.543038e-05
55.0,3.0,0.011215501,0.046462525,0.12520076,0.11836553,0.13629915,0.0034750106,0.008550125,0.10049645,0.014768348,0.008155127,0.013339408,0.40650913,0.007162951
56.0,12.0,0.007797549,0.1258353,0.015968414,0.07064054,0.005662203,0.0028745504,0.017347662,0.0025911054,0.00025217133,0.73384744,0.009793665,0.0052533783,0.0021360605
57.0,0.0,0.33477673,0.25150725,0.0018382864,0.00021424166,0.0035713564,0.005807398,0.17239898,0.005035601,0.0008368933,0.016756887,0.023628436,0.18265164,0.0009763236
58.0,4.0,0.00044942915,0.0028065455,0.0027403578,0.033562277,0.7896959,0.00038983437,0.017836696,0.13440138,0.00016469415,0.0010212586,0.0006204121,0.015928574,0.00038260617
59.0,0.0,0.82448405,0.007232142,0.0026803277,0.00039646507,5.9715774e-05,0.00055600464,0.0001485338,9.9584264e-05,5.430082e-05,0.16324005,0.00024751353,0.0007222939,7.902615e-05
60.0,4.0,0.00018628764,2.5551975e-05,0.0073725134,0.012463986,0.6442011,7.047412e-05,5.992396e-05,0.30561778,0.029588388,8.514863e-05,1.6760117e-05,0.00019490992,0.00011721111
61.0,9.0,0.0076514073,5.889457e-05,0.0009267056,3.6871184e-05,0.00024006481,4.6588073e-05,0.00012445862,4.186513e-05,3.649556e-05,0.9905405,0.00025184228,2.3647985e-05,2.0737318e-05
62.0,11.0,0.28109547,0.0011554203,0.0023566403,0.0007798958,0.0033492465,0.0003302519,0.003615591,0.0005838217,0.00060687336,0.19316773,0.00049765914,0.5088123,0.0036490588
63.0,0.0,0.9993725,2.9898098e-05,6.495692e-05,1.21453195e-05,2.1772663e-05,1.4340166e-05,9.3716146e-05,9.095748e-05,2.3739902e-05,2.16616e-05,5.203439e-06,4.5559293e-05,0.0002035373
64.0,4.0,0.021798372,0.020181207,0.017291462,0.12008569,0.80693656,0.0029236123,0.0017208654,0.002945245,0.0008355928,0.002615507,0.0011015985,0.0010745331,0.00048979913
65.0,11.0,0.0023352169,0.014311607,0.0054091555,0.021538353,0.001460156,0.014990736,0.0003071646,0.00023571093,0.000171775,0.001862035,0.003440356,0.9325354,0.0014023463
66.0,2.0,7.4636795e-05,5.460906e-05,0.9995672,7.4356525e-05,1.4657019e-05,6.417616e-05,1.9312505e-05,2.7167209e-05,2.7296175e-05,4.959866e-05,1.0916399e-05,6.3352977e-06,9.8087285e-06
67.0,3.0,3.831342e-05,0.004844885,0.0035013454,0.99117774,0.000120775774,3.823239e-05,6.9664384e-05,0.00011919844,1.2039801e-05,2.6297354e-05,1.0157668e-05,3.2127712e-06,3.818073e-05
68.0,9.0,0.023873853,0.00019880942,0.00019688036,6.3096566e-05,0.00017023609,0.00026130033,0.00476379,0.00022691925,1.4715857e-05,0.96999216,0.00014060592,6.133329e-05,3.6307407e-05
69.0,0.0,0.98219746,0.0012736914,0.0015568581,0.00043018558,0.0008894166,0.0012168508,0.0027252957,0.003926327,0.00059065624,0.00087974593,7.363008e-05,0.0034830144,0.00075684587
70.0,11.0,0.46061066,0.007405229,0.07235395,0.0055355355,0.3913581,0.033832427,0.00017040146,0.0043896856,0.0036601883,0.018228548,0.0014077135,0.00087647676,0.00017109427
71.0,1.0,0.0016927087,0.98840266,0.0022381537,0.0054000295,0.00028421477,0.0002856104,0.00045674597,0.00051192136,0.0001562927,0.00012831239,8.512903e-05,0.0002092578,0.00014897049
72.0,12.0,0.036468055,0.19781993,0.004720249,0.00066909683,0.00079844514,0.003010282,0.07037766,0.0030802628,0.000503976,0.0012533604,0.0023029319,0.33249244,0.3465033
73.0,3.0,0.027005613,0.012633101,0.17450778,0.00065336964,0.007648228,0.007893246,0.112682424,0.002420558,0.27104807,0.021055026,0.0049235215,0.0010968561,0.3564323
74.0,6.0,2.0319496e-05,0.0011670848,5.5478853e-05,4.041139e-05,0.00022874483,6.302258e-05,0.99691933,0.00027783524,0.00018371227,0.0003049575,0.00012400158,0.00019571708,0.0004193538
75.0,5.0,0.00019200183,0.00018421753,0.00022654216,5.0546994e-05,1.6332842e-05,0.9976883,0.00040878286,6.614968e-05,3.7151753e-05,0.0009700467,1.4244361e-05,0.00011312178,3.249988e-05
76.0,2.0,0.0033379432,0.00024425026,0.34272814,0.6114366,0.021122396,0.0014457279,0.00078696985,6.261829e-05,2.6284944e-05,0.016827935,7.6189e-05,0.00013796112,0.0017669735
77.0,0.0,0.990979,0.0006274548,0.0006332917,0.00031632397,0.00026280797,0.00021166609,0.004450479,0.000846372,0.00046615023,0.00042002113,1.9757901e-05,0.00027968205,0.00048692306
78.0,2.0,7.417533e-05,5.8045857e-06,0.99891096,4.9986775e-05,0.00023802213,7.988185e-05,0.00014844297,2.6690881e-05,1.3698843e-05,0.00010493112,0.00031623294,1.3641836e-05,1.7589295e-05
79.0,5.0,0.0013041449,0.0025031802,0.009642969,0.0008003868,0.0025480571,0.5612412,0.4134206,0.0005380474,0.0005554096,0.0031530503,0.00076638226,0.0014274715,0.0020990588
80.0,7.0,0.000116923264,4.662063e-05,0.00013490132,2.0791864e-05,0.00020627481,2.4427622e-05,6.791501e-05,0.9989347,4.6372134e-05,7.585937e-05,2.538588e-05,4.627724e-05,0.00025356497
81.0,9.0,0.001504097,0.00076650927,0.002006841,0.0009430018,0.0006716301,0.0004276225,0.0038044339,0.00095991394,0.0012643564,0.98269016,0.0020946877,0.0014877962,0.0013789547
82.0,9.0,0.00146271,0.0018144428,0.00094303355,0.00015497052,7.178661e-05,0.0004792957,0.83443886,0.0002302302,0.0001421931,0.15954734,0.00024532652,8.2252336e-05,0.00038751098
83.0,9.0,0.00038286846,8.995776e-05,0.0004754503,0.0002844562,0.00029104852,0.0001510824,0.0002684832,0.0001359396,0.000117624506,0.9972505,0.00031162644,0.00017513201,6.581994e-05
84.0,9.0,0.0025215484,0.00052281976,0.001594062,0.00026402134,0.0002348916,0.00022511517,0.0004672845,0.00033857243,0.00023303891,0.99135107,0.0007575171,0.00133145,0.00015876048
85.0,7.0,0.010345896,0.14832424,0.012890615,0.08420225,0.060350996,0.006243432,0.05959258,0.05157051,0.0005742117,0.51737684,0.010992595,0.03511331,0.0024224839
86.0,3.0,0.06748111,0.030921692,0.11669773,0.31841847,0.008647676,0.32039914,0.05691677,0.00051962637,0.00075922924,0.00086720753,0.019417496,0.015281479,0.04367238
87.0,11.0,0.00028069527,0.00014937941,2.588638e-05,9.075394e-05,3.110983e-05,1.6385535e-05,8.517192e-06,1.3895379e-05,4.0270147e-06,0.0005158355,1.3671305e-05,0.998765,8.477485e-05
88.0,12.0,0.0023670162,0.0044771526,0.15385202,0.010233783,0.011465784,0.04940647,0.006392854,0.0015286658,0.003529749,0.010957268,0.0027427624,0.00053984247,0.74250656
89.0,5.0,0.031529006,0.0117860185,0.021209598,0.008388102,0.0014534732,0.74754614,0.12938212,0.0003019848,0.00016534292,0.045780003,0.00037205292,0.0016997256,0.00038647372
90.0,3.0,0.00022346205,0.0066772425,0.30209467,0.2857242,0.00042590112,0.19835792,0.00026739933,0.20245798,0.0006604287,0.0009158829,0.0007925441,0.0012655864,0.00013680411
91.0,2.0,0.0023971295,0.045824762,0.21235639,0.54082215,0.0031662236,0.09827418,8.687683e-05,0.00040218988,0.0002013505,0.0064529665,0.088231094,0.001486983,0.00029768478
92.0,3.0,0.117893845,0.183987,0.027102398,0.59102076,0.037973806,0.0023053782,0.0032161248,0.0005058129,0.0010430877,0.03174788,0.00083023874,0.0020726712,0.000300976
93.0,11.0,8.46691e-05,8.6763124e-05,0.00021265948,2.5233836e-05,8.300878e-05,2.5447685e-05,0.00047027654,5.498125e-05,2.9972936e-05,0.00035711148,2.5718664e-05,0.9984686,7.5643205e-05
94.0,2.0,0.39252236,0.02472008,0.2939115,0.23592846,0.0004318296,0.0044926335,0.005055219,0.0009358956,0.007648083,0.0005856883,0.00017540657,0.03215967,0.0014331004
95.0,2.0,4.7153404e-05,2.8944909e-05,0.99696016,0.0012677679,0.00065528834,0.00016278187,2.4985444e-05,1.597342e-05,0.0001768628,3.2192325e-05,0.0005351685,5.5888163e-06,8.708776e-05
96.0,9.0,0.0016933801,0.00014593602,0.16962789,0.0019540437,0.0013468064,0.06605596,0.0015416575,0.0012551411,0.0004606899,0.66791344,0.002327505,0.080919005,0.004758525
97.0,2.0,0.028946908,0.0013048719,0.2897221,0.008736927,0.0027518084,0.00026874305,0.0003334584,0.66040486,0.00011128949,0.00024377415,6.97681e-06,0.006591879,0.0005764199
98.0,0.0,0.054849703,0.013672269,0.04437989,0.007576613,0.2585428,0.032393336,0.18483068,0.003976276,0.012048587,0.3492678,0.0101984,0.018407911,0.009855718
99.0,3.0,0.00073938345,0.010583561,0.0016714912,0.968512,0.014590125,0.000568273,0.00040509072,0.0012168717,2.501795e-05,0.00020246311,0.00030639066,0.0011599717,1.931277e-05
100.0,2.0,0.21741684,0.033419054,0.5846871,0.0135011,0.00026491532,0.0031510822,0.014132332,0.057325006,0.0011270024,0.0019359444,0.00030852004,0.07202326,0.0007078412
101.0,2.0,0.0009810365,0.0024331943,0.9039479,0.00049638934,0.00032585618,0.085846156,0.0011648224,0.00014576777,0.00011763049,0.0016550204,0.0015701535,0.0012445077,7.153034e-05
102.0,11.0,0.17144638,0.03986461,0.42525554,0.101478465,0.062170133,0.00477488,0.004183138,0.007610956,0.0007615246,0.006694051,0.0006382553,0.17273174,0.0023903514
103.0,2.0,0.00031379564,6.526321e-05,0.997397,0.00023660052,0.0004527954,0.00037115742,0.00012263142,0.00048199945,0.00011181611,6.809497e-05,0.0002527236,3.18166e-05,9.436593e-05
104.0,2.0,0.00053579,0.03357606,0.015385783,0.0008379961,0.0113535,0.0052961563,0.00046058313,0.00028937755,0.0011664326,0.06050687,0.8692785,0.0009774507,0.0003354325
105.0,7.0,0.0003077496,0.00021127507,0.0003454436,0.00029965935,0.000111505644,0.00017089814,0.0006321131,0.99703604,5.0743973e-05,0.00023195667,0.00014786674,0.00036518814,8.952265e-05
106.0,9.0,0.0005458975,0.000386205,0.003469211,0.001108211,0.011044924,0.008852944,0.46656418,0.002007987,0.0020875167,0.0045154085,0.0031695263,0.015198869,0.4810492
107.0,4.0,0.12363777,0.02603543,0.021949237,0.05491377,0.68885034,0.0019747408,0.00089583156,0.06781575,0.0052308687,0.0014722963,0.0030796968,0.0035364802,0.0006078487
108.0,0.0,0.004350115,0.017535793,0.5812221,0.0013043132,7.308767e-05,0.051102858,0.043465402,0.00032677784,0.0010876582,0.0006693035,0.03529778,0.06631832,0.19724654
109.0,8.0,0.00013988993,1.6797525e-05,0.99446386,9.691968e-05,0.00016629335,0.0024454163,0.0002432058,0.00011945163,0.0018922859,0.0001760539,6.135427e-05,1.0185205e-05,0.00016830105
110.0,2.0,0.00015163171,0.00049687736,0.026884101,0.0021570923,0.311465,0.63581103,0.0025841226,0.00026099733,0.0012907718,0.0026657765,0.0008056741,0.014540945,0.00088598026
111.0,5.0,0.00037636122,0.0005015223,0.00045291867,0.0058759856,0.0013375487,0.97858524,0.00057102507,0.00014868782,0.00030322853,0.009201885,0.00025327454,0.0018806726,0.0005116384
112.0,8.0,0.0025498222,0.001356733,0.0026743824,0.0024647263,0.00018904707,0.005375935,0.53384084,0.0006113197,0.33761752,0.0044612377,0.007087098,0.100121625,0.0016497312
113.0,9.0,0.06083426,0.02051156,0.015209551,0.0667048,0.30111703,0.005079173,0.10038128,0.006945891,0.0017374518,0.22351128,0.0024967787,0.17608815,0.01938284
114.0,2.0,0.0005559847,8.239181e-05,0.9835345,0.00027027845,0.0020317982,0.011128128,6.617503e-05,0.00030154898,0.00015123036,0.0002075298,0.0012160229,0.00040100465,5.3352993e-05
115.0,12.0,0.041918714,0.012374851,0.048613146,0.023016466,0.06151111,0.010443044,0.06440454,0.003922641,0.0010212726,0.10210767,0.029155983,0.0039236736,0.59758687
116.0,0.0,0.81618804,0.13896447,0.03555931,0.0014969474,0.00010882475,0.003008403,0.00038668548,0.0002661833,5.251831e-05,7.692346e-05,0.00013979858,0.00222893,0.0015229912
117.0,2.0,0.000113983755,0.0058814012,0.9854069,3.8863593e-05,0.00090646785,0.0048182323,0.00052358076,0.0002720553,4.791701e-05,0.0004900173,0.0013439421,7.188462e-05,8.472655e-05
118.0,0.0,0.9826885,0.0021323343,0.0020440586,0.000113461494,0.00016849155,5.7234054e-05,0.012193478,8.167927e-05,4.3769625e-05,0.0004089252,7.64185e-06,4.0273957e-05,2.0191534e-05
119.0,4.0,0.0016161635,0.00019230053,0.06682843,0.0018431285,0.8249553,0.0011068525,0.0027856685,0.046235573,0.050847035,0.00063936884,0.00051724,0.0016998145,0.0007331029
120.0,3.0,0.004349985,0.0051562,0.11841778,0.0019069185,0.032295045,0.019271597,0.00083917513,0.0027642834,0.8127703,0.0009714844,0.0003443039,0.00039201733,0.0005209141
121.0,2.0,1.6241283e-05,1.4894421e-05,0.9987959,0.00092644134,6.585576e-05,9.611509e-05,1.2770476e-05,1.829554e-05,1.7753502e-05,1.220623e-05,4.2639535e-06,6.0562747e-06,1.3203087e-05
122.0,6.0,0.00027680933,9.908795e-06,4.8568832e-05,6.0838465e-06,2.4366795e-05,4.6935933e-05,0.9992869,3.0598374e-05,1.499747e-05,9.8892495e-05,9.1894595e-05,5.54603e-05,8.576263e-06
123.0,2.0,0.3460412,0.27779794,0.004922519,0.31371874,0.016309628,0.0029992184,0.017352061,0.0023076078,0.004160794,0.009945996,0.0005450232,0.0010150885,0.002884211
124.0,2.0,0.00093354896,0.0046725566,0.97912407,0.00043232713,0.00027301945,0.011259376,0.00061871234,0.00058664085,0.0001424777,0.0005610587,0.00020726245,0.0011144662,7.451645e-05
125.0,12.0,0.039758008,0.117086284,0.19958322,0.0070615117,0.009054801,0.0024774342,0.14745463,0.0014375594,0.019841038,0.076202646,0.0049549243,0.0040295296,0.37105843
126.0,0.0,0.9982457,0.00010347642,0.0005814564,5.5312674e-05,8.468735e-05,7.504185e-05,0.00026072873,0.00012946833,7.02997e-05,0.00011927902,4.342422e-05,3.1710493e-05,0.00019937339
127.0,5.0,0.0006270012,4.1557843e-05,0.011202723,0.000649047,1.9179466e-05,0.98583156,0.0005033878,1.7705977e-05,2.4320818e-05,6.766155e-05,0.0002733818,0.00044128162,0.0003011184
128.0,12.0,0.19700481,0.10052981,0.09510878,0.00067555316,0.0032159984,0.0028668984,0.03985336,0.036722276,0.026476184,0.21609564,0.0011574483,0.25189582,0.028397424
129.0,6.0,0.00014911887,5.987713e-05,0.0003093533,1.2010244e-05,1.3556591e-05,0.00039221134,0.9987292,4.748344e-05,2.6113334e-05,7.518114e-05,0.000116538715,3.925162e-05,3.008027e-05
130.0,6.0,0.005095782,0.0033143337,0.011052783,0.009786434,0.00088731275,0.0380649,0.88023543,0.0025228357,0.0027033288,0.0030372601,0.014529094,0.022641785,0.0061287265
131.0,2.0,0.017624585,0.0045217015,0.23146445,0.003293148,0.0033159722,0.34836313,0.01132322,0.004248468,0.002495609,0.1182527,0.001732394,0.21806766,0.035296954
132.0,6.0,0.24720629,0.004329469,0.004081133,0.0102903,0.055833373,0.023631146,0.63079554,0.009465815,0.0005161019,0.008838645,9.0895745e-05,0.004543469,0.00037784307
133.0,5.0,9.901019e-05,9.080486e-05,0.9984626,3.0067613e-05,2.875957e-05,0.00052109995,0.00021611807,3.9357437e-05,6.2707106e-05,0.00021551289,0.0001972771,2.4290586e-05,1.2345833e-05
134.0,4.0,2.2235783e-05,5.1121708e-05,0.006648734,2.3153656e-05,0.99282074,0.00025062863,2.6719776e-05,3.5964593e-05,8.213156e-06,6.570509e-05,1.2416388e-05,3.2387823e-05,1.9997458e-06
135.0,10.0,0.0003141417,0.002350994,0.12521674,0.00045685095,0.0005559931,0.0017528051,9.366329e-05,0.000321568,0.008231142,0.0007752306,0.8577628,0.0014685843,0.00069954107
136.0,7.0,0.0002376155,0.00021695101,0.0004738594,9.6564145e-05,0.00022818298,0.000109812834,0.00019449262,0.9976253,0.00013669969,0.00026231704,2.9888657e-05,0.00016953074,0.00021879806
137.0,7.0,0.0003146216,6.69645e-05,0.00036571702,0.00016969097,8.704391e-05,0.00010687616,0.0004599725,0.9967994,7.67248e-05,0.0012938122,3.4750687e-05,0.00013228638,9.206763e-05
138.0,2.0,0.00025064178,0.00020111415,0.9959863,5.7212033e-05,0.0010793768,9.5235744e-05,0.000835363,0.000348535,0.00045678162,0.00022053537,0.00012010476,0.00017519103,0.00017359831
139.0,9.0,0.0002845987,2.2431874e-05,9.168283e-05,2.914611e-05,2.845614e-05,6.124845e-05,9.66719e-05,5.6230176e-05,0.00010003376,0.99903274,0.000105035986,3.3065997e-05,5.874167e-05
