id,label,0,1,2,3,4,5,6,7,8,9,10,11,12
11.0,7.0,0.023816288,0.011908243,0.058572765,0.049265455,0.35598156,0.010310657,0.01234031,0.4446517,0.012220587,0.0047051315,0.0025032808,0.009953339,0.0037706501
12.0,2.0,0.009968279,0.02536662,0.9175866,0.0014870885,0.012360673,0.008266967,0.003032929,0.0031822368,0.004121767,0.0036953196,0.0017228024,0.0069757514,0.0022328799
13.0,6.0,0.1910442,0.019538177,0.18868007,0.00842974,0.020122364,0.17399676,0.1512353,0.0134143485,0.011568497,0.07501914,0.0033555508,0.020114837,0.12348101
14.0,11.0,0.0072804503,0.03592457,0.0038983908,0.0024600097,0.0053569335,0.0032228455,0.043942224,0.004470965,0.17519337,0.03997111,0.12653853,0.5473137,0.0044268556
15.0,4.0,0.13479652,0.12278872,0.16596079,0.10881125,0.22147007,0.007786905,0.005496971,0.08822554,0.014088395,0.060246855,0.03411995,0.0046035484,0.031604454
16.0,10.0,0.019177651,0.070833765,0.41953245,0.12865676,0.15104479,0.010173757,0.008582479,0.020301217,0.030468294,0.037214797,0.0936869,0.005331746,0.004995363
17.0,0.0,0.80161446,0.014366239,0.028369458,0.018363504,0.009488899,0.0047992296,0.0690384,0.0031636376,0.011468696,0.022024268,0.0069055012,0.0054387953,0.00495884
18.0,6.0,0.15802057,0.12179249,0.05731952,0.23068754,0.018179836,0.07854069,0.16172047,0.056828234,0.009768006,0.05428204,0.0028386402,0.034240842,0.01578111
19.0,8.0,0.037156764,0.01761598,0.042083245,0.022762118,0.024870807,0.06592798,0.02287594,0.02543646,0.6035213,0.053605884,0.018180028,0.014371463,0.051592052
20.0,2.0,0.029017365,0.027746582,0.47951397,0.025922686,0.02396256,0.31561002,0.04923877,0.0031620732,0.009558483,0.009888742,0.013001028,0.0063033965,0.0070743226
21.0,2.0,0.055035874,0.32319263,0.021204248,0.008423929,0.008963699,0.50335485,0.014686887,0.0048450422,0.0035877654,0.03054105,0.00640247,0.01374893,0.0060126837
22.0,3.0,0.09843486,0.025342636,0.06947654,0.025822738,0.5875216,0.05489448,0.013320264,0.0066755693,0.0032615957,0.0773369,0.0025318826,0.008563618,0.026817298
23.0,0.0,0.45325193,0.018012362,0.049093097,0.016512893,0.14679198,0.035818126,0.017917955,0.0023196142,0.019016687,0.09717404,0.009446222,0.01977658,0.114868514
24.0,7.0,0.041011184,0.015504904,0.016032912,0.020615779,0.013893814,0.022077737,0.12704258,0.44158313,0.0475579,0.12118889,0.08543899,0.028957793,0.019094406
25.0,2.0,0.22653913,0.048566554,0.27900875,0.0319723,0.10901449,0.057545528,0.15240587,0.010219658,0.0055075884,0.024113148,0.011512329,0.03622595,0.0073687397
26.0,4.0,0.032535676,0.012580536,0.1528043,0.13809738,0.48397854,0.0237228,0.008742548,0.008590539,0.015836947,0.025671879,0.0073278155,0.08127559,0.008835469
27.0,6.0,0.031616565,0.00859692,0.015562277,0.008372972,0.0076150647,0.018394204,0.72704285,0.0058476483,0.019540312,0.03710324,0.014056218,0.09732596,0.008925815
28.0,12.0,0.0176995,0.1413544,0.1711058,0.015482535,0.0111967055,0.059756473,0.022538112,0.002407756,0.01629844,0.13470273,0.0084555205,0.016748937,0.38225305
29.0,10.0,0.013614078,0.012161088,0.07986271,0.043510888,0.08313938,0.16289945,0.012333557,0.008348111,0.073900886,0.03344519,0.43695036,0.01854985,0.02128447
30.0,9.0,0.011025381,0.0091545135,0.03973679,0.0046494105,0.012338325,0.0014449134,0.002796934,0.0011234151,0.0011744999,0.8868007,0.0009979118,0.0270063,0.001750919
31.0,11.0,0.003923149,0.0057762675,0.004982097,0.0028297238,0.002263786,0.0046791225,0.0027962916,0.002740164,0.0049336124,0.006977133,0.0073754247,0.9404432,0.010279999
32.0,6.0,0.072861224,0.0537492,0.3879013,0.099889845,0.010524367,0.017422074,0.014040734,0.06558915,0.023634711,0.20166315,0.009107064,0.021562124,0.022055017
33.0,0.0,0.29616043,0.058250237,0.37632063,0.07615421,0.017761666,0.015307295,0.06886351,0.0043639857,0.010018822,0.03824876,0.002869976,0.0032348621,0.032445654
34.0,2.0,0.016368771,0.0026372594,0.8809928,0.011992362,0.01030862,0.0057488387,0.0074609667,0.018616177,0.0034585493,0.006571744,0.0033201359,0.008350351,0.024173416
35.0,12.0,0.0015897694,0.002239315,0.0021718133,0.00030527325,0.0015914268,0.002216481,0.00044097533,0.00045189014,0.0022206858,0.0038185914,0.00028844434,0.0017270073,0.98093826
36.0,12.0,0.089981906,0.07229712,0.08929273,0.0055974033,0.009974635,0.030941216,0.011193536,0.016118096,0.00595329,0.58401734,0.0068624266,0.021501033,0.056269284
37.0,9.0,0.00545495,0.007647866,0.14553867,0.008026483,0.019460926,0.02469219,0.009926199,0.03537321,0.018667405,0.63342565,0.022468748,0.010413185,0.058904495
38.0,7.0,0.041629527,0.03467578,0.018191352,0.007744821,0.008031472,0.008179272,0.054663777,0.65823203,0.026062017,0.026932016,0.035856094,0.03047874,0.049323067
39.0,2.0,0.021583246,0.03283709,0.76387125,0.008381653,0.0664306,0.021881007,0.0068606376,0.014644847,0.010212462,0.012952748,0.014362171,0.019591235,0.0063910424
40.0,2.0,0.013419363,0.005518038,0.60877955,0.034415673,0.0380043,0.018629657,0.03323562,0.007922861,0.027243463,0.05688225,0.0057333424,0.06464221,0.08557367
41.0,12.0,0.38786182,0.13054828,0.036438778,0.008459509,0.056934353,0.014837611,0.06667268,0.0013724574,0.0065616774,0.016626341,0.0018510326,0.040352013,0.2314834
42.0,2.0,0.007073618,0.071714364,0.3701625,0.011622581,0.0052186754,0.49277738,0.010031276,0.005439304,0.008782498,0.006041666,0.0079885805,0.0009989133,0.002148673
43.0,11.0,0.031309217,0.02941279,0.0165475,0.04468478,0.04524046,0.018917574,0.077802904,0.023593621,0.0040839254,0.01216803,0.051169943,0.6395116,0.0055576595
44.0,2.0,0.14971654,0.11251379,0.24334128,0.07756286,0.15893649,0.026471062,0.13268493,0.008704384,0.0124515155,0.05949487,0.00507039,0.007842004,0.0052098855
45.0,0.0,0.054682184,0.09681326,0.47178403,0.08919863,0.01520419,0.019552885,0.009602326,0.017696412,0.054267567,0.09127464,0.049817737,0.008190551,0.021915615
46.0,1.0,0.32718214,0.06798968,0.08397458,0.054062545,0.090976566,0.020979851,0.029013151,0.2170494,0.008437372,0.015833134,0.048135653,0.014876244,0.021489704
47.0,0.0,0.40142798,0.014626935,0.21709786,0.014052801,0.06681658,0.008486252,0.13491674,0.007755363,0.033638854,0.037133534,0.003211858,0.017183485,0.0436517
48.0,2.0,0.02998732,0.06322741,0.11391664,0.36165127,0.2806373,0.014207157,0.0048820428,0.024650702,0.010464926,0.017440861,0.024707198,0.006007262,0.0482199
49.0,6.0,0.1043584,0.0353682,0.07524164,0.018730242,0.01758153,0.060335707,0.12298465,0.02313897,0.03107656,0.42799416,0.012974445,0.0593183,0.010897157
50.0,11.0,0.004382119,0.014352262,0.033798948,0.011036634,0.010469638,0.09702778,0.015667846,0.0042053736,0.012797535,0.03696188,0.0030506381,0.75029564,0.0059537124
51.0,9.0,0.002741588,0.00059844274,0.00471648,0.0026440502,0.009469082,0.0040544844,0.0014188878,0.0038174205,0.0015802289,0.9414113,0.0037534423,0.0027179925,0.021076573
52.0,9.0,0.0028117355,0.0019482746,0.010183228,0.0018057941,0.0016159093,0.004635291,0.003597814,0.0021480615,0.001381767,0.9383702,0.011541073,0.017802907,0.0021578746
53.0,8.0,0.04417439,0.007407993,0.08311056,0.0021421928,0.014673396,0.22651376,0.019042557,0.012193854,0.29485726,0.02155912,0.0026793967,0.13493302,0.13671245
54.0,6.0,0.020328475,0.013814102,0.07754447,0.011501397,0.010694795,0.04118501,0.58945626,0.019568881,0.020860776,0.020241883,0.14160092,0.027368458,0.00583459
55.0,3.0,0.04737346,0.017043727,0.19052291,0.33172154,0.101258665,0.050473582,0.012941125,0.041852787,0.065619215,0.032837953,0.05232644,0.033195164,0.022833416
56.0,12.0,0.23472922,0.016180893,0.010735634,0.019110225,0.26554114,0.0070140585,0.00924901,0.05650535,0.004295267,0.22679031,0.017539328,0.1071106,0.025198972
57.0,0.0,0.044665415,0.06315542,0.062216252,0.003491481,0.094077945,0.01630935,0.065856904,0.010861668,0.034746442,0.04938109,0.013203717,0.53543574,0.0065986165
58.0,4.0,0.0032405183,0.017564127,0.044088632,0.112941206,0.46530804,0.06792099,0.06860594,0.076933675,0.005814779,0.05622189,0.039060783,0.031686455,0.010612972
59.0,0.0,0.26678553,0.045823783,0.0806086,0.039695743,0.026680797,0.03809394,0.0025141244,0.0066976943,0.02324651,0.4203227,0.0034146889,0.038678925,0.007437022
60.0,4.0,0.0115301935,0.0117280865,0.059169233,0.04581361,0.7015491,0.013891615,0.0105545595,0.101585574,0.008998465,0.0050559533,0.016177876,0.0029552719,0.01099044
61.0,9.0,0.008857481,0.0026209962,0.014636525,0.0010440714,0.013122208,0.010692838,0.0062391744,0.0018558049,0.0010826378,0.934158,0.0020575605,0.00087251334,0.0027602287
62.0,11.0,0.024418488,0.006925687,0.09848601,0.06292945,0.084026575,0.026784817,0.012151315,0.0022928657,0.0026947863,0.52963036,0.0068844594,0.06347992,0.07929524
63.0,0.0,0.72387624,0.038903784,0.020959064,0.013484771,0.015468515,0.011270662,0.029728739,0.0417968,0.025224216,0.010860704,0.018190673,0.030485338,0.019750478
64.0,4.0,0.11035469,0.027223676,0.107453674,0.2246018,0.21992616,0.061496716,0.03620606,0.010290224,0.013804224,0.0333097,0.008280959,0.060060654,0.08699145
65.0,11.0,0.004055658,0.0033575648,0.0068112523,0.026526922,0.03813388,0.0021327995,0.0033161452,0.0009595629,0.0013917397,0.00950167,0.0012821498,0.89813256,0.004398067
66.0,2.0,0.0026776434,0.011071344,0.96327955,0.000838025,0.0012285877,0.013092622,0.0016159156,0.00068375975,0.00040141938,0.0024703739,0.00055186864,0.0007875769,0.0013012922
67.0,3.0,0.0016817084,0.13815218,0.06504399,0.6863668,0.014738873,0.012741356,0.004661574,0.007218607,0.0026608289,0.0070736124,0.0026738893,0.0077728126,0.049213782
68.0,9.0,0.040103555,0.006764204,0.010349229,0.0036595592,0.0051464685,0.028944822,0.0049485234,0.0050766617,0.0023650608,0.8835097,0.006454004,0.0016899314,0.0009882929
69.0,0.0,0.8485527,0.01652327,0.007401099,0.015077905,0.0032183288,0.0048853904,0.04286912,0.03674136,0.0016064048,0.006956097,0.0018870566,0.003390116,0.010891284
70.0,11.0,0.108150505,0.02953458,0.25658202,0.025557749,0.35921142,0.015929366,0.029582357,0.047872335,0.01569406,0.07819435,0.015574466,0.009478915,0.008637913
71.0,1.0,0.013628499,0.8416085,0.037629098,0.012664262,0.025695048,0.016306542,0.015665963,0.004176063,0.0038304382,0.0118354075,0.005680123,0.0069584115,0.004321667
72.0,12.0,0.010036097,0.05958116,0.021359809,0.06972825,0.0024463872,0.01823566,0.017100984,0.028261064,0.014685363,0.018402442,0.02521167,0.08097002,0.63398105
73.0,3.0,0.058879647,0.039000895,0.4160134,0.025785513,0.015345484,0.07053124,0.039153792,0.102900535,0.067528896,0.07959811,0.027699871,0.0069345073,0.050628066
74.0,6.0,0.0033999563,0.08553517,0.0117225135,0.0037856016,0.02641969,0.055179875,0.59236485,0.0314751,0.020944327,0.028323287,0.0029812139,0.017233895,0.1206345
75.0,5.0,0.0017439375,0.00421521,0.011423831,0.00064825424,0.0061516524,0.9038811,0.026658872,0.0049316767,0.0020470598,0.029872626,0.0026015067,0.0041227443,0.001701637
76.0,2.0,0.016434317,0.071897455,0.49528635,0.2039892,0.05909841,0.01192329,0.035405505,0.011679728,0.004031379,0.04253837,0.010910534,0.030318508,0.0064869467
77.0,0.0,0.7100692,0.009885301,0.03579132,0.015276021,0.014496691,0.00884597,0.04802732,0.005487606,0.023593932,0.11443543,0.0024875996,0.007987571,0.0036160115
78.0,2.0,0.008398986,0.00248521,0.91197747,0.007348474,0.00097232003,0.0022066224,0.012982217,0.037090283,0.008480004,0.0018694242,0.004439228,0.0009933999,0.0007564349
79.0,5.0,0.01463579,0.0054941415,0.1604942,0.014125112,0.06585169,0.567483,0.046504583,0.005156951,0.0049937693,0.06570176,0.0013752697,0.0071716043,0.041012194
80.0,7.0,0.009066046,0.0024062481,0.091193505,0.0032532916,0.037604176,0.0015683491,0.0015326655,0.7933404,0.0069362815,0.022674968,0.003992509,0.0027680388,0.023663536
81.0,9.0,0.00369193,0.0024329873,0.005732099,0.0016580308,0.0035385562,0.001356641,0.009150475,0.004786334,0.017276471,0.933341,0.008030111,0.0071110562,0.0018942492
82.0,9.0,0.015053672,0.019671908,0.016678222,0.001569108,0.013816014,0.0030685167,0.2697033,0.0072499826,0.0030706627,0.64071804,0.0025070608,0.0032565843,0.0036369965
83.0,9.0,0.018012386,0.003852072,0.024564601,0.0153362155,0.024175117,0.020231927,0.00580491,0.0037602887,0.004335476,0.85960126,0.007699122,0.01003667,0.0025900395
84.0,9.0,0.020726273,0.03206322,0.012044351,0.0016112048,0.0031684823,0.0031279286,0.00089242286,0.009462585,0.006424118,0.89600587,0.0039444766,0.006907067,0.003621975
85.0,7.0,0.038964543,0.062461954,0.018309725,0.09531635,0.12280702,0.05237333,0.15869129,0.07728586,0.0051774415,0.16931492,0.036650334,0.04557574,0.11707147
86.0,3.0,0.13943599,0.050084468,0.13881312,0.12067894,0.012148713,0.14128898,0.23896879,0.0060080052,0.007841099,0.027061276,0.014856632,0.025390178,0.07742381
87.0,11.0,0.043736268,0.07992823,0.053237658,0.05529998,0.017601969,0.05801198,0.006456655,0.008527969,0.0052239927,0.19063598,0.025880812,0.39780703,0.0576515
88.0,12.0,0.05289458,0.0064891824,0.083709896,0.014479195,0.11721697,0.041307013,0.029944757,0.012654581,0.0072687566,0.029517153,0.0025368656,0.080624886,0.52135617
89.0,5.0,0.003196024,0.029310545,0.0178862,0.005780266,0.0058977306,0.21561058,0.6812935,0.0012143105,0.0010979016,0.0144157,0.0027566105,0.010830827,0.010709808
90.0,3.0,0.014737328,0.014974474,0.33932462,0.01723066,0.06470428,0.116395,0.0180246,0.30450273,0.013007929,0.017424384,0.0021333762,0.012880672,0.064659946
91.0,2.0,0.02627235,0.23486297,0.19461279,0.13883328,0.07689182,0.14060728,0.010963996,0.016173346,0.024667924,0.06780993,0.047370374,0.01184798,0.009085991
92.0,3.0,0.059620008,0.20278502,0.18922335,0.31836033,0.13662346,0.004734656,0.0032224031,0.0031164761,0.003301475,0.046809975,0.006334144,0.0027289914,0.02313973
93.0,11.0,0.0029779624,0.010859332,0.0038564794,0.002768454,0.002337909,0.0037634177,0.03067039,0.0027677687,0.023258762,0.009690993,0.0051818746,0.87746555,0.024401078
94.0,2.0,0.11071766,0.017772207,0.53066945,0.02944199,0.0046436707,0.16179602,0.00821863,0.014990109,0.023194676,0.008309324,0.0056806356,0.05068412,0.03388151
95.0,2.0,0.0051445966,0.018178085,0.7225008,0.043838788,0.087407656,0.046088297,0.004851923,0.012554061,0.025294943,0.0066960542,0.011521316,0.0053963917,0.010526978
96.0,9.0,0.0034284343,0.008367301,0.48657516,0.007958521,0.036006365,0.33259633,0.013396916,0.0089353165,0.010682065,0.04314066,0.0031726405,0.01303343,0.032706805
97.0,2.0,0.06857702,0.020402798,0.40318158,0.016332092,0.093126684,0.052531075,0.13189407,0.12060079,0.046986412,0.016127067,0.0026792123,0.012739408,0.014821828
98.0,0.0,0.05513392,0.15194608,0.18755525,0.082534336,0.15026918,0.024558844,0.024175832,0.044219125,0.009134166,0.18068719,0.0066442024,0.054787796,0.028354079
99.0,3.0,0.030662335,0.11259883,0.012466961,0.69618493,0.048434988,0.016866565,0.018424466,0.018273138,0.0042712954,0.00782862,0.005149033,0.02470126,0.004137568
100.0,2.0,0.02263455,0.025055097,0.82423234,0.031580877,0.005978801,0.02265598,0.01603437,0.018073412,0.0046906783,0.012016061,0.003082997,0.0073644016,0.006600391
101.0,2.0,0.0147798,0.035266977,0.6965074,0.01049532,0.0023856887,0.17321765,0.009315786,0.0018788859,0.005278569,0.0035668463,0.022840498,0.007893244,0.016573327
102.0,11.0,0.24158941,0.18265021,0.26649985,0.03280316,0.037058223,0.06312769,0.026929187,0.04695786,0.022464862,0.01587014,0.013692548,0.033623457,0.016733436
103.0,2.0,0.0015679905,0.0012325853,0.9745114,0.0035665568,0.0049607637,0.0037169496,0.003144276,0.00097642216,0.0011357787,0.0011312555,0.00042220406,0.00087402976,0.0027598797
104.0,2.0,0.028674038,0.051910315,0.110518605,0.058731526,0.09821089,0.14118631,0.014850129,0.008756896,0.007574151,0.41851807,0.04352438,0.010343126,0.0072015277
105.0,7.0,0.030373389,0.014019199,0.017599687,0.012671712,0.0047207153,0.0059088157,0.054504167,0.72809094,0.008530574,0.0071936757,0.07938927,0.022724329,0.014273476
106.0,9.0,0.0039105294,0.005764932,0.056130946,0.007929386,0.083881624,0.018953612,0.1212461,0.00863549,0.008552416,0.036365673,0.010256674,0.032255426,0.6061172
107.0,4.0,0.026250297,0.015409314,0.05537067,0.2861592,0.4093469,0.05428334,0.0036619834,0.05034816,0.01701889,0.017775081,0.010257968,0.030693432,0.023424754
108.0,0.0,0.31974116,0.01072698,0.053023953,0.008828143,0.007865089,0.013439729,0.30875215,0.0039249514,0.009383721,0.0025866202,0.04022841,0.19930434,0.022194693
109.0,8.0,0.0028558348,0.0037602885,0.84503603,0.021494249,0.009814479,0.027987666,0.0050912513,0.0136239445,0.041292842,0.01944987,0.0028047066,0.0012438298,0.0055450085
110.0,2.0,0.004632966,0.013271757,0.39637622,0.032396715,0.21831913,0.09860456,0.005853215,0.053555846,0.03941839,0.075296886,0.01684733,0.010716292,0.03471072
111.0,5.0,0.004442584,0.10343838,0.030951163,0.02621683,0.010154247,0.70268506,0.03762972,0.0026762495,0.0041273003,0.024404466,0.0033058187,0.021171004,0.028797189
112.0,8.0,0.009086014,0.008611965,0.06292754,0.018701347,0.0030466632,0.013457191,0.6722805,0.011293717,0.08793088,0.015358995,0.047038343,0.046980966,0.0032858818
113.0,9.0,0.0814306,0.16527842,0.041692343,0.08441469,0.12290436,0.0059638885,0.16169639,0.017157504,0.0034303293,0.07019331,0.019761655,0.22014327,0.0059331753
114.0,2.0,0.01773635,0.0069461293,0.77754194,0.023978852,0.055068787,0.04921551,0.011570058,0.015823828,0.009670139,0.0053297766,0.0049058264,0.017641567,0.0045711487
115.0,12.0,0.00207795,0.007070683,0.0045139906,0.0063887946,0.007496769,0.003448543,0.015606265,0.0018526324,0.0019521626,0.0042140465,0.0058320886,0.0072479914,0.9322981
116.0,0.0,0.19205119,0.39983603,0.17531274,0.037874486,0.041072924,0.049006563,0.021658791,0.0066484176,0.008975646,0.012140662,0.006225135,0.025318636,0.023878776
117.0,2.0,0.0072866534,0.009046951,0.677433,0.0019024819,0.13719468,0.075885795,0.0062243617,0.0019014057,0.0019432729,0.06494775,0.004227233,0.0071970993,0.0048093554
118.0,0.0,0.7313442,0.0074454104,0.140874,0.004571396,0.050266698,0.004658058,0.009508631,0.009759489,0.0061032935,0.024762755,0.0034431813,0.003790139,0.0034726178
119.0,4.0,0.0042734016,0.002965703,0.10879305,0.017338065,0.8072714,0.009755389,0.0007435337,0.030755067,0.0034826088,0.0048026745,0.006276604,0.0027824491,0.00075999805
120.0,3.0,0.0067425035,0.14144108,0.17996973,0.38589904,0.064507045,0.08321119,0.01401446,0.009600145,0.05862375,0.010463767,0.008694825,0.029571375,0.007261118
121.0,2.0,0.0013740818,0.004939001,0.9403879,0.0055597443,0.0093657,0.003710097,0.002875559,0.0036387977,0.013504242,0.0033765498,0.0023009523,0.00216182,0.006805547
122.0,6.0,0.05227739,0.045421436,0.03323767,0.0069519933,0.017005315,0.011279783,0.71733934,0.0054134824,0.010741726,0.013075967,0.032140546,0.05096954,0.0041458406
123.0,2.0,0.041956533,0.07238772,0.16599649,0.22461508,0.028124064,0.13607064,0.040364977,0.108104594,0.08615769,0.05057664,0.0028867293,0.0054208064,0.03733807
124.0,2.0,0.00088236085,0.0005255449,0.98144466,0.002132708,0.0015565255,0.0031007796,0.0028287265,0.0006336433,0.002978079,0.0008235084,0.00086119166,0.00082803174,0.0014042266
125.0,12.0,0.43198273,0.056497175,0.23563063,0.049054697,0.00828555,0.0017834418,0.16442318,0.0017322503,0.0041389777,0.0050262995,0.0010857135,0.003286415,0.037072968
126.0,0.0,0.83394784,0.01664365,0.07522613,0.0132873235,0.0076155732,0.0038811984,0.0035911023,0.005300267,0.009547033,0.0069625415,0.0060257055,0.00410483,0.013866919
127.0,5.0,0.0051816716,0.025803618,0.13675494,0.009493739,0.019922484,0.74652165,0.011001661,0.003132609,0.0038755953,0.016904598,0.0043288213,0.014132227,0.0029463181
128.0,12.0,0.025735242,0.0072202333,0.04412589,0.0035016024,0.010437667,0.014372268,0.011961523,0.010365742,0.016993575,0.10441035,0.0031319596,0.020170746,0.72757316
129.0,6.0,0.006902404,0.005043473,0.011784859,0.0013063845,0.0038864834,0.036348715,0.8879636,0.0017885895,0.0033736492,0.0072316653,0.0059234984,0.02285251,0.0055941567
130.0,6.0,0.012579524,0.018277932,0.028551674,0.01342309,0.015642304,0.044102523,0.5199053,0.0017966228,0.02405382,0.042210728,0.08255596,0.17436828,0.022532202
131.0,2.0,0.07628811,0.12818484,0.33813366,0.033244926,0.02641523,0.19859655,0.028427506,0.019694733,0.028087987,0.04651301,0.01635063,0.0369579,0.023104945
132.0,6.0,0.014213659,0.01803196,0.01067302,0.21805179,0.011297085,0.012149267,0.66979766,0.0013767042,0.0020412162,0.016933031,0.0014288625,0.012781578,0.011224151
133.0,5.0,0.040415544,0.009141629,0.46189502,0.020476228,0.025227578,0.19005074,0.19461435,0.0037524186,0.006254902,0.0182568,0.011501998,0.012603682,0.00580908
134.0,4.0,0.0052533746,0.011316518,0.03296413,0.017626109,0.83810306,0.02354917,0.0034572186,0.02754891,0.006678507,0.01215749,0.01344901,0.005287238,0.0026093198
135.0,10.0,0.0026382592,0.004109147,0.4520692,0.004895722,0.009112459,0.0053780726,0.002436045,0.0017981186,0.00845148,0.0032504445,0.49737063,0.0035483565,0.0049419994
136.0,7.0,0.021737538,0.0289307,0.062129334,0.009040329,0.01868885,0.008307992,0.0016354428,0.81606656,0.017561367,0.0053792656,0.0028805856,0.003378492,0.004263498
137.0,7.0,0.0028273482,0.013737686,0.33610025,0.065911226,0.022707572,0.016442383,0.002004367,0.49370894,0.014442938,0.019082686,0.0064645223,0.003271696,0.0032983858
138.0,2.0,0.0007770026,0.0004701751,0.9901135,0.00024617286,0.0017217941,0.0014835778,0.001360406,0.00037458623,0.00060841854,0.00064813584,0.00027061562,0.00071771705,0.001207944
139.0,9.0,0.008040168,0.0042924252,0.008527164,0.0033990927,0.002353848,0.0028934127,0.0021115025,0.0005599188,0.0003125693,0.9539211,0.009584726,0.0033263743,0.0006778227
140.0,6.0,0.0031133944,0.010110854,0.007079536,0.0044005066,0.008334844,0.56375796,0.22515585,0.06850871,0.014362722,0.023794265,0.046356857,0.018990992,0.0060334913
141.0,5.0,0.17788734,0.005278922,0.13267602,0.007180955,0.031966217,0.41500604,0.046475288,0.007657215,0.024216121,0.030689774,0.006141985,0.105777,0.00904715
142.0,2.0,0.013606987,0.025694309,0.66141826,0.080879346,0.02083019,0.014674832,0.028460069,0.011657685,0.026135249,0.009576639,0.010332496,0.031437006,0.065296926
143.0,9.0,0.028250895,0.011993128,0.008149665,0.009024103,0.01064672,0.02719525,0.039172202,0.0059278645,0.0021360298,0.84374046,0.003212764,0.0074252165,0.0031257384
144.0,9.0,0.0111802565,0.01465967,0.016886221,0.0038326385,0.0075923842,0.021447366,0.42291018,0.10957971,0.019953545,0.14183699,0.17764778,0.043212306,0.009260942
145.0,9.0,0.0014092628,0.0021089816,0.011505802,0.005954292,0.008848132,0.01633967,0.04831485,0.002251434,0.0018948304,0.8762545,0.004486674,0.015195891,0.0054357112
146.0,5.0,0.07373284,0.0060304883,0.45297095,0.032044645,0.042920593,0.23587525,0.0060308776,0.0069276146,0.009914523,0.040910643,0.041895483,0.0370807,0.0136654
147.0,12.0,0.02333116,0.0125000775,0.51672536,0.036084056,0.020899555,0.022288317,0.0061615207,0.004367017,0.10645429,0.047707245,0.120551325,0.045759823,0.037170317
148.0,11.0,0.03161001,0.018924074,0.044329584,0.020164328,0.015285826,0.07234863,0.14805911,0.09601575,0.022533307,0.12779112,0.12953591,0.2378595,0.03554281
149.0,5.0,0.06992995,0.006649066,0.12425064,0.012874562,0.01355069,0.6876337,0.02540736,0.0032033809,0.010606538,0.017481528,0.00461527,0.0143920155,0.00940537
150.0,9.0,0.04166023,0.040120587,0.04362325,0.04695176,0.61955357,0.014773025,0.015916744,0.007817969,0.0017293004,0.15338857,0.0061729844,0.0037268447,0.0045651407
151.0,11.0,0.095755,0.03989103,0.168962,0.12485991,0.018263683,0.09393164,0.05867986,0.012340146,0.012143977,0.06796398,0.03186839,0.056374636,0.21896575
152.0,0.0,0.40786716,0.019745959,0.09205916,0.18958104,0.018587306,0.033665393,0.040369887,0.058439177,0.010604967,0.061424408,0.02816043,0.035930637,0.0035644604
153.0,0.0,0.9453775,0.00182574,0.036165368,0.0034413368,0.0061902306,0.0007872479,0.0006549084,0.0006480376,0.00051345536,0.0019177716,0.00019711575,0.0011488773,0.0011323908
154.0,10.0,0.036514908,0.19643132,0.049175095,0.011092472,0.050817925,0.009272721,0.0076675066,0.012534746,0.007985733,0.15671283,0.41407704,0.04460597,0.003111724
155.0,3.0,0.4147968,0.035563592,0.10962968,0.044105183,0.033266753,0.2331271,0.011941251,0.009739444,0.010125142,0.07026064,0.003722646,0.019248337,0.0044734282
